Session,Player,Participant,Condition,Trial,CompletedThrows,Outcome,BallCentroidDistanceAtBrimPlane,DistanceMiss,LateralMiss,LongitudeMiss,BallSpeedMax,BallAltitudeMax,WristSpeedMax,DispatchDistance,DispatchElbowAltitude
5,1,9,Dark room,7,7,Miss,7.4474015636327895,3.79740156363279,3.79740156363279,6.264000000000002,4.858277146862836,105.6209,1.9630546506684352,160.40460000000002,117.13670000000002
5,1,9,Dark room,8,8,Miss,10.34658792452855,6.69658792452855,6.69658792452855,5.993799999999999,5.309939213407651,100.43380000000002,1.942033221492853,153.6011,119.46010000000001
5,1,9,Dark room,9,9,Miss,15.531208665136145,11.881208665136146,11.881208665136146,8.614600000000003,5.119950912110988,102.5925,1.9350907526545416,161.2701,112.61409673387769
5,1,9,Dark room,10,10,Miss,15.287092978064855,11.637092978064857,11.637092978064857,7.338599999999992,5.1258450134218005,100.49040000000002,1.936081097316962,152.3717,118.6175
5,1,9,Lit room,1,11,Miss,11.139982041727,7.489982041727001,7.489982041727001,7.345800000000003,5.31791988885217,97.55050000000001,1.971642882036812,149.7883,114.28610000000002
5,1,9,Lit room,2,12,Miss,22.556875869233306,18.906875869233307,18.906875869233307,20.000700000000016,5.4901350687199715,95.2263,2.146253671629266,150.3739,115.4356
5,1,9,Lit room,3,13,Hit,2.8041952464120676,0.0,0.0,0.0,4.8605228691306435,98.79010000000004,2.0245313765064394,159.1329,114.8229
5,1,9,Lit room,4,14,Hit,0.929056257715343,0.0,0.0,0.0,4.827529040127101,94.94790000000002,1.9962533371236533,153.9013,114.44330000000001
5,1,9,Lit room,5,15,Miss,14.737851402765607,11.087851402765608,11.087851402765608,11.87340000000001,5.407376575452105,94.70570000000002,2.120691288828122,152.0857,118.25106654182272
5,1,9,Lit room,6,16,Hit,1.7088687047283684,0.0,0.0,0.0,4.88862731863708,98.36840000000002,2.1857554518362843,165.7072,118.52320000000002
5,1,9,Lit room,7,17,Miss,,0.0,0.0,0.0,4.76766712549061,100.8368,2.1112820811380426,168.2269,119.29235084745763
5,1,9,Lit room,8,18,Hit,2.6766057624210693,0.0,0.0,0.0,4.8311498264323545,97.57370000000002,2.0297616037439115,158.59709999999998,115.71154774774776
5,1,9,Lit room,9,19,Miss,5.37816171289038,1.7281617128903806,1.7281617128903806,1.6781000000000068,4.835064154665203,100.32660000000003,2.3494168846375953,163.1629,120.56230000000002
5,1,9,Lit room,10,20,Hit,0.475729387362198,0.0,0.0,0.0,4.873168650825904,98.70990000000002,2.021450473400679,158.9486,116.26020000000003
5,2,10,Dark room,1,1,Miss,16.00457828903966,12.354578289039662,12.354578289039662,11.478999999999992,5.806897955662159,81.65830000000003,2.395478657521113,156.9084,
5,2,10,Dark room,2,2,Miss,10.278896438820656,6.628896438820656,6.628896438820656,14.013200000000019,5.142909063535966,78.28850000000003,2.265807947939248,168.13090000000003,
5,2,10,Dark room,3,3,Miss,21.608389529300865,17.958389529300867,17.958389529300867,16.244599999999984,6.02001569639787,85.7301,1.616170362047538,161.79430000000002,
5,2,10,Dark room,4,4,Miss,6.222274941691343,2.5722749416913437,2.5722749416913437,7.028700000000007,4.9990537224291005,83.60650000000001,2.1230193739387606,172.1782,126.42000000000002
5,2,10,Dark room,5,5,Miss,5.971544384830449,2.3215443848304496,2.3215443848304496,0.0,5.092065593879223,82.38979999999998,2.355167919150471,171.27270000000001,
5,2,10,Dark room,6,6,Miss,3.9056973052196673,0.2556973052196678,0.2556973052196678,6.335400000000013,5.105723431662042,80.8897,2.1743623460607306,165.4326,
5,2,10,Dark room,7,7,Miss,4.603504641031664,0.9535046410316648,0.9535046410316648,4.597600000000006,5.149515962919146,79.4109,2.201135161716329,160.0005,125.2163
5,2,10,Dark room,8,8,Miss,9.993103364320813,6.343103364320814,6.343103364320814,8.062700000000014,5.284896363399176,80.3528,2.205020652132829,158.39380000000003,
5,2,10,Dark room,9,9,Miss,13.369611419932886,9.719611419932885,9.719611419932885,11.023999999999994,6.056005998268042,79.79250000000002,2.518466973139802,155.3325,125.72319999999999
5,2,10,Dark room,10,10,Hit,1.8666645467249783,0.0,0.0,0.0,5.390669227283312,81.17710000000002,2.229211509297673,166.04180000000002,
5,2,10,Lit room,1,11,Miss,4.032227941225554,0.3822279412255547,0.3822279412255547,11.02010000000002,5.377235872032711,84.64880000000001,2.1625971342904586,165.3685,
5,2,10,Lit room,2,12,Miss,0.49530949364994986,0.0,0.0,1.766018096723875,5.376644975539814,79.1021,2.3604246155397526,158.6065,
5,2,10,Lit room,3,13,Miss,5.314366898323841,1.6643668983238413,1.6643668983238413,2.0099333333333425,5.29566976839446,83.3848,2.3187148400598945,165.8863,
5,2,10,Lit room,4,14,Miss,,0.0,0.0,0.0,5.380033189989689,78.52219999999998,2.3729336916697994,158.12130000000002,
5,2,10,Lit room,5,15,Miss,4.659264711303714,1.0092647113037145,1.0092647113037145,4.6362000000000085,5.281042518363467,75.5888,2.344246692428195,157.068,
5,2,10,Lit room,6,16,Miss,4.190383000395084,0.5403830003950842,0.5403830003950842,9.7421,5.229398981523921,78.61310000000002,2.088786115576132,159.6982,
5,2,10,Lit room,7,17,Miss,5.9651520181802615,2.315152018180262,2.315152018180262,0.0,5.273830351524181,77.65659999999998,2.399524005709273,162.39170000000001,125.91770000000001
5,2,10,Lit room,8,18,Miss,6.659591612854339,3.009591612854339,3.009591612854339,4.208899999999992,5.645369430536303,77.0088,2.413798488822473,162.0445,123.08109999999999
5,2,10,Lit room,9,19,Miss,4.539177954211532,0.8891779542115321,0.8891779542115321,4.390500000000009,5.187559536078952,75.5757,2.330709055110306,158.77970000000002,123.29820000000001
5,2,10,Lit room,10,20,Miss,6.060995881866294,2.4109958818662944,2.4109958818662944,4.577400000000018,5.1859349490191855,76.50599999999999,2.291795875126391,167.7912,
6,1,11,Dark room,1,1,Miss,19.6126298047967,15.962629804796702,15.962629804796702,30.71649999999999,4.468249207453721,63.55990000000001,1.9309559176989686,144.5752,100.1515
6,1,11,Dark room,2,2,Miss,9.932844368558278,6.282844368558279,6.282844368558279,17.13899999999999,4.479860743053549,63.19739999999997,2.013437106305152,143.2436,97.18740000000001
6,1,11,Dark room,3,3,Miss,16.251504996461097,12.601504996461099,12.601504996461099,0.0,4.92526425011683,68.2334,2.0940189825599353,141.70409999999998,99.8141
6,1,11,Dark room,4,4,Miss,28.658726124690194,25.008726124690195,25.008726124690195,27.863899999999994,4.839873786129498,60.87820000000001,2.056604840909719,134.1872,96.0848
6,1,11,Dark room,5,5,Miss,12.42005047091195,8.77005047091195,8.77005047091195,8.544100000000007,5.487430374816579,62.94479999999997,2.1832254449995587,137.7096,100.2014
6,1,11,Dark room,6,6,Miss,8.374098196820954,4.724098196820955,4.724098196820955,3.4564999999999975,4.96574921092315,61.16109999999999,2.0634089861989238,135.684,98.592612
6,1,11,Dark room,7,7,Miss,21.20251852587328,17.552518525873282,17.552518525873282,34.974,4.4397791109988995,58.024000000000015,1.8030735907413706,137.8006,98.0049
6,1,11,Dark room,8,8,Miss,4.484666966453571,0.8346669664535717,0.8346669664535717,11.715200000000003,4.652331874698262,66.004,1.9172502640576243,139.4622,99.66330000000002
6,1,11,Dark room,9,9,Miss,5.493057524730649,1.843057524730649,1.843057524730649,6.411800000000006,4.7610065106362836,70.63020000000002,1.904200922207388,140.95069999999998,103.1639
6,1,11,Dark room,10,10,Miss,4.01619715900502,0.36619715900502037,0.36619715900502037,5.6439999999999975,4.774037032112227,65.07890000000002,2.0748635605994328,136.11419999999998,101.2628
6,1,11,Lit room,1,11,Hit,2.6898867262396013,0.0,0.0,0.0,4.655260464499119,65.4676,2.0373492590801554,132.3897,101.11590000000002
6,1,11,Lit room,2,12,Miss,6.243355418362784,2.5933554183627843,2.5933554183627843,3.1206000000000023,4.543813479675239,65.6856,2.0472469547374352,134.3072,100.70900000000002
6,1,11,Lit room,3,13,Miss,10.200241757919269,6.550241757919269,6.550241757919269,6.306100000000007,5.371096536879941,69.35020000000003,2.2328436765819966,135.24599999999998,100.66770000000001
6,1,11,Lit room,4,14,Miss,9.382520019859983,5.732520019859984,5.732520019859984,1.8401185338866162,4.826526973579902,67.1147,2.2551531763879593,137.17579999999998,98.9313
6,1,11,Lit room,5,15,Miss,3.6804683533485174,0.03046835334851794,0.03046835334851794,8.788499999999992,4.797903473604301,63.781000000000006,2.0260741058241405,138.43869999999998,100.5323
6,1,11,Lit room,6,16,Miss,5.936434799608256,2.286434799608257,2.286434799608257,0.0,4.854801277850895,64.0308,1.9807190957854097,137.777,100.82100000000001
6,1,11,Lit room,7,17,Miss,10.190405646979903,6.540405646979903,6.540405646979903,23.54019999999999,4.6035073262141735,64.80600000000001,1.9440936571785,139.06029999999998,102.1383
6,1,11,Lit room,8,18,Miss,10.740884911402796,7.090884911402797,7.090884911402797,4.849400000000009,5.114936763865901,66.05249999999998,2.0210654687788274,136.8467,103.51790000000001
6,1,11,Lit room,9,19,Miss,13.79455166107257,10.144551661072569,10.144551661072569,18.538699999999984,4.681937816550134,66.26010000000002,1.891480445218194,138.39249999999998,104.08320000000003
6,1,11,Lit room,10,20,Miss,5.667449850682386,2.017449850682387,2.017449850682387,22.086599999999997,4.607366683956851,68.5429,2.0317251288969724,134.0702,103.01210000000002
6,2,12,Dark room,1,1,Miss,3.8236153742237295,0.17361537422373008,0.17361537422373008,9.678599999999996,5.2520627256111565,93.75010000000002,,198.5917,
6,2,12,Dark room,2,2,Miss,74.6649859708016,71.01498597080159,71.01498597080159,81.0206,4.477894355596197,88.48210000000002,,203.5974,
6,2,12,Dark room,3,3,Miss,,0.0,0.0,0.0,4.2507651138346345,130.35900000000004,0.0,141.0882,129.3841
6,2,12,Dark room,4,4,Miss,,0.0,0.0,0.0,4.154295255533237,108.92530000000001,0.0,167.4145,
6,2,12,Dark room,5,5,Miss,,0.0,0.0,0.0,4.394933387377091,105.46240000000002,0.012182102812681686,163.2299,
6,2,12,Dark room,6,6,Miss,,0.0,0.0,0.0,4.678946758453204,95.74220000000001,0.8949273425245869,166.0192,
6,2,12,Dark room,7,7,Miss,39.221450943201994,35.571450943201995,35.571450943201995,41.4974,4.655840680226021,93.16430000000001,0.4876097310858604,185.8541,
6,2,12,Dark room,8,8,Miss,,0.0,0.0,0.0,4.904618388976189,96.42979999999999,0.0,147.6414,
6,2,12,Dark room,9,9,Miss,,0.0,0.0,0.0,3.6360962055442085,108.2095,0.0,155.27089999999998,
6,2,12,Dark room,10,10,Miss,,0.0,0.0,0.0,3.7790095427582093,137.5684,,137.3626,
6,2,12,Lit room,1,11,Miss,,0.0,0.0,0.0,4.513644538953184,105.17389999999999,0.0,181.11090000000002,134.1773
6,2,12,Lit room,2,12,Miss,,0.0,0.0,0.0,4.452214305916748,121.59079999999999,0.0,139.1381,132.8403
6,2,12,Lit room,3,13,Miss,,0.0,0.0,0.0,4.8548682233852505,110.5365,0.0,126.30320000000002,
6,2,12,Lit room,4,14,Miss,16.18004483182911,12.530044831829112,12.530044831829112,12.2776,5.330130785638996,93.38680000000001,0.5805761334417453,176.0941,
6,2,12,Lit room,5,15,Miss,,0.0,0.0,0.0,4.391643173450458,102.39810000000001,0.0,176.2444,
6,2,12,Lit room,6,16,Miss,,0.0,0.0,0.0,4.520316633678921,110.67990000000002,0.0,145.7297,
6,2,12,Lit room,7,17,Miss,12.69635875123258,9.046358751232582,9.046358751232582,0.0,5.062431066512998,96.652,0.0,190.0086,
6,2,12,Lit room,8,18,Miss,,0.0,0.0,0.0,4.74793225670987,108.75840000000001,,162.5268,131.8391
6,2,12,Lit room,9,19,Miss,,0.0,0.0,0.0,5.0392328930196575,97.51300000000002,0.30371053346763016,166.91770000000002,
6,2,12,Lit room,10,20,Miss,35.71510170446111,32.065101704461114,32.065101704461114,27.96279999999998,5.441625015983434,100.2736,0.0,160.68280000000001,
7,1,13,Dark room,1,1,Hit,0.07897651460565987,0.0,0.0,0.6233964705882391,5.468540001046548,79.7332,2.0812175426133974,159.87470000000002,
7,1,13,Dark room,2,2,Miss,4.482359693286562,0.8323596932865627,0.8323596932865627,0.0,5.711610130985225,78.0388,2.221466346319975,151.6545,
7,1,13,Dark room,3,3,Hit,2.757686893283063,0.0,0.0,0.0,5.4352308779558545,78.92279999999998,2.05534896713143,154.0625,
7,1,13,Dark room,4,4,Miss,6.835382875157742,3.1853828751577424,3.1853828751577424,2.218699999999976,6.09932716172934,78.6606,2.1971197831962215,152.71,
7,1,13,Dark room,5,5,Miss,5.479809176422122,1.8298091764221223,1.8298091764221223,7.449599999999996,5.531978998205758,76.31669999999998,2.1377127678305707,151.5417,
7,1,13,Dark room,6,6,Hit,1.807177163423666,0.0,0.0,0.0,5.673269325374307,75.4669,2.3090347174562593,154.8327,
7,1,13,Dark room,7,7,Miss,4.450271646764947,0.8002716467649478,0.8002716467649478,4.369500000000008,5.540570814688551,75.73370000000001,2.314522758680542,159.19830000000002,
7,1,13,Dark room,8,8,Miss,56.42137492200982,52.77137492200982,52.77137492200982,57.226400000000005,6.012187391226182,75.42530000000001,2.5054093128754307,139.8628,126.6405
7,1,13,Dark room,9,9,Hit,2.581198891987989,0.0,0.0,0.0,5.672103292030259,75.29469999999999,2.388060647662934,144.25830000000002,
7,1,13,Dark room,10,10,Miss,5.3135107509066035,1.663510750906604,1.663510750906604,14.137399999999992,5.793079427265109,74.4602,2.3785828847467694,141.2739,127.14340000000001
7,1,13,Lit room,1,11,Miss,13.001859156674483,9.351859156674482,9.351859156674482,7.906899999999999,6.066638395300032,73.0736,2.45547359779961,142.3054,116.99463520220588
7,1,13,Lit room,2,12,Miss,5.444069640443626,1.7940696404436265,1.7940696404436265,6.344599999999992,5.52679506592269,73.18100000000001,2.5528615621171835,152.3095,124.13430000000001
7,1,13,Lit room,3,13,Miss,8.245322500666664,4.595322500666664,4.595322500666664,5.84430000000001,6.077951086034574,72.37450000000001,2.404785112971008,146.51510000000002,
7,1,13,Lit room,4,14,Hit,0.8603000929908134,0.0,0.0,0.0,5.764113275644553,73.08760000000001,2.569246165757269,141.0747,122.18730000000001
7,1,13,Lit room,5,15,Miss,4.185857103389946,0.5358571033899464,0.5358571033899464,86.16978095238093,5.738875935192186,70.33680000000001,2.556556571465579,138.6806,123.7378
7,1,13,Lit room,6,16,Miss,4.353261324570349,0.7032613245703496,0.7032613245703496,3.0852000000000066,5.546115959989119,71.0309,2.575567863191696,142.5217,121.77960000000002
7,1,13,Lit room,7,17,Miss,4.711993219434848,1.0619932194348483,1.0619932194348483,2.487499999999989,5.2740518033279375,72.2296,2.4379607986440543,147.8722,118.84330000000001
7,1,13,Lit room,8,18,Miss,4.81712494025223,1.1671249402522301,1.1671249402522301,7.698499999999988,5.302762225840462,75.17900000000003,2.482311519175305,150.5308,125.22070000000001
7,1,13,Lit room,9,19,Hit,1.4057292057860928,0.0,0.0,0.0,5.63943894292011,74.55540000000002,2.523540622718271,144.2149,124.56920000000001
7,1,13,Lit room,10,20,Miss,8.020324943541889,4.370324943541889,4.370324943541889,3.999800000000014,6.074645130483433,71.97200000000001,2.555713095180829,137.4145,118.95909999999999
7,2,14,Dark room,1,1,Miss,14.508277025546487,10.858277025546489,10.858277025546489,0.0,5.722969226758477,73.833,1.280025857212141,159.4436,
7,2,14,Dark room,2,2,Miss,19.573779637310725,15.923779637310727,15.923779637310727,15.813800000000022,5.819232492409235,79.3835,1.9098533861000648,166.0686,
7,2,14,Dark room,3,3,Miss,13.45801674281913,9.808016742819131,9.808016742819131,1.6288000000000045,5.53489756943837,75.2243,2.2995583593516393,168.865,
7,2,14,Dark room,4,4,Miss,14.153957971182484,10.503957971182484,10.503957971182484,8.494300000000003,5.523243625887885,78.0156,0.9517707082321906,169.8277,
7,2,14,Dark room,5,5,Hit,1.0689589645798176,0.0,0.0,0.0,5.266964547798865,76.418,2.1076716135069042,161.9412,
7,2,14,Dark room,6,6,Miss,6.708845755418736,3.0588457554187363,3.0588457554187363,0.0,5.485305619075721,76.23459999999997,1.7110262969178576,160.0909,123.5126
7,2,14,Dark room,7,7,Miss,12.147876275711726,8.497876275711725,8.497876275711725,9.578500000000012,5.927784985275524,75.49370000000002,1.931252461042935,157.70850000000002,116.8217
7,2,14,Dark room,8,8,Miss,11.956210722883734,8.306210722883733,8.306210722883733,0.0,5.4098505205943965,72.5873,2.17918193789464,160.7969,126.434
7,2,14,Dark room,9,9,Hit,2.414244132815535,0.0,0.0,0.0,5.678970259002624,77.80850000000001,1.1277921028486504,167.8863,
7,2,14,Dark room,10,10,Hit,1.7287162086357601,0.0,0.0,0.0,5.58406250289485,75.0153,1.6936328690326343,159.9414,
7,2,14,Lit room,1,11,Miss,8.880642162028591,5.230642162028592,5.230642162028592,3.0762000000000205,5.9559308581266315,74.98890000000002,1.0237485948898513,165.02100000000002,
7,2,14,Lit room,2,12,Miss,16.574467217379894,12.924467217379895,12.924467217379895,12.112700000000025,6.0607885965354615,77.17660000000002,1.1410885497919352,169.8967,
7,2,14,Lit room,3,13,Miss,5.864702822820607,2.214702822820607,2.214702822820607,0.0,5.543953300175047,74.1776,,164.3262,
7,2,14,Lit room,4,14,Miss,10.935438362041102,7.285438362041103,7.285438362041103,7.110100000000009,6.088640090034054,77.22080000000001,0.8476244875229303,169.31470000000002,
7,2,14,Lit room,5,15,Miss,16.05595721624843,12.405957216248432,12.405957216248432,13.7391,6.14764978436698,78.15720000000003,,175.4034,
7,2,14,Lit room,6,16,Miss,6.7801553470403615,3.130155347040362,3.130155347040362,1.8776000000000073,5.690811470225056,73.9517,1.2458835727772355,170.7913,
7,2,14,Lit room,7,17,Hit,0.889507173565856,0.0,0.0,0.0,5.562079523670185,75.2676,1.2554100469311205,172.2778,
7,2,14,Lit room,8,18,Miss,4.30658731828347,0.6565873182834707,0.6565873182834707,4.488999999999996,5.540703136244236,75.0056,0.661747304545117,169.1553,
7,2,14,Lit room,9,19,Hit,0.7796317984127834,0.0,0.0,0.0,5.503469052365936,75.29350000000001,1.0610950661253966,166.3499,
7,2,14,Lit room,10,20,Hit,1.5245184977559265,0.0,0.0,0.0,5.60747165331038,75.94100000000002,1.1562852043143765,170.8193,
8,1,15,Dark room,1,1,Miss,12.773784373082218,9.12378437308222,9.12378437308222,9.869499999999995,5.809936904966791,83.42190000000004,0.0,183.79860000000002,120.16380000000001
8,1,15,Dark room,2,2,Miss,13.072285574068518,9.422285574068518,9.422285574068518,10.756599999999985,5.811314364381666,85.65690000000002,0.0,179.8077,120.19280139372825
8,1,15,Dark room,3,3,Miss,17.157813481035397,13.507813481035399,13.507813481035399,5.938599999999986,5.589217260526924,82.09520000000002,0.0,177.32150000000001,123.36172984680402
8,1,15,Dark room,4,4,Miss,,0.0,0.0,0.0,5.180247092411478,82.66180000000001,0.0,179.85490000000001,122.93109999999999
8,1,15,Dark room,5,5,Miss,,0.0,0.0,0.0,5.034458828627956,78.6075,1.8693608432104116,178.00240000000002,116.4529
8,1,15,Dark room,6,6,Miss,11.35532062074866,7.705320620748661,7.705320620748661,7.6591999999999905,5.675592962006575,81.94860000000001,1.061654724214478,179.08950000000002,120.59465189982731
8,1,15,Dark room,7,7,Miss,22.25862244547042,18.60862244547042,18.60862244547042,18.997099999999982,5.862800697870781,79.79540000000001,1.2332401975662552,171.7781,119.0106
8,1,15,Dark room,8,8,Miss,11.92968173967772,8.27968173967772,8.27968173967772,11.636600000000008,5.052333529153703,76.7154,1.9241449429575237,179.02960000000002,108.5043
8,1,15,Dark room,9,9,Miss,6.128204882345255,2.4782048823452554,2.4782048823452554,2.691400000000008,5.217665841289062,74.26960000000001,1.2566294427632145,174.12330000000003,126.94590000000002
8,1,15,Dark room,10,10,Miss,10.39500711351367,6.74500711351367,6.74500711351367,5.29829999999999,5.663172226259092,79.42370000000004,1.3822483124945038,176.50260000000003,117.53260000000002
8,1,15,Lit room,1,11,Miss,5.136413552275559,1.4864135522755593,1.4864135522755593,0.7988000000000062,5.099114999025012,75.4973,1.611316688119871,168.7459,113.24728961290323
8,1,15,Lit room,2,12,Hit,2.8387590909429505,0.0,0.0,0.0,5.067364862361431,75.58170000000001,1.9271422375756666,171.35000000000002,
8,1,15,Lit room,3,13,Miss,6.0925078982304095,2.44250789823041,2.44250789823041,0.0,5.23403167558906,75.79829999999998,2.2902327750018565,177.4581,107.4204
8,1,15,Lit room,4,14,Hit,2.7359067619347024,0.0,0.0,0.0,5.125981854650952,73.22240000000002,2.25244308019915,175.687,
8,1,15,Lit room,5,15,Miss,5.739180251569031,2.089180251569031,2.089180251569031,0.0,5.080183426942209,73.8227,2.222008978909164,174.0886,111.50914000000002
8,1,15,Lit room,6,16,Hit,1.156103390705162,0.0,0.0,0.9472655988857843,5.180805192212506,74.51930000000002,2.1785363662860404,178.8296,122.93910000000002
8,1,15,Lit room,7,17,Miss,6.669940704384111,3.019940704384111,3.019940704384111,0.0,5.735138096495596,73.2696,1.9806433031608868,149.0534,114.61373157894737
8,1,15,Lit room,8,18,Miss,3.9378090215245383,0.2878090215245388,0.2878090215245388,10.037000000000013,5.098029403138768,73.3032,1.9907142443338528,164.50060000000002,
8,1,15,Lit room,9,19,Hit,2.4906533620719,0.0,0.0,0.0,5.13921343083352,76.1953,1.6844532488688666,175.77679999999998,
8,1,15,Lit room,10,20,Miss,29.55191024164089,25.90191024164089,25.90191024164089,25.7382,6.007240180521964,77.9007,2.5288269795094567,171.81650000000002,106.4201
8,2,16,Dark room,1,1,Miss,12.56706937515666,8.917069375156661,8.917069375156661,6.689900000000015,5.495806485083996,93.59729999999999,2.2679576957764938,189.3021,120.33270000000002
8,2,16,Dark room,2,2,Miss,6.192689829952733,2.5426898299527334,2.5426898299527334,0.0,5.648589743403448,92.47740000000002,2.017511655368238,191.03269999999998,136.1162
8,2,16,Dark room,3,3,Miss,5.948281360191362,2.2982813601913623,2.2982813601913623,0.0,5.411000437272122,94.13940000000002,1.950284367829168,187.6748,120.7517
8,2,16,Dark room,4,4,Miss,10.86095738413517,7.210957384135171,7.210957384135171,6.567900000000015,5.900542744585546,91.83120000000002,2.1395368421046115,190.44529999999997,
8,2,16,Dark room,5,5,Miss,10.391409240329244,6.7414092403292445,6.7414092403292445,3.3417999999999983,5.6276598450824595,90.5599,2.11179234218275,187.7149,
8,2,16,Dark room,6,6,Miss,,0.0,0.0,0.0,5.482141051279544,87.5033,1.9938800254971187,183.161,120.1177
8,2,16,Dark room,7,7,Miss,3.9947739472966397,0.34477394729664024,0.34477394729664024,10.256099999999996,5.441710583334482,87.1626,2.03026560971518,186.3191,
8,2,16,Dark room,8,8,Miss,5.24900934748643,1.5990093474864304,1.5990093474864304,0.0,5.293001275452818,88.98010000000002,1.9251739720487644,182.19799999999998,119.64760000000001
8,2,16,Dark room,9,9,Miss,5.430155111044252,1.7801551110442526,1.7801551110442526,15.9818,5.298802216989312,91.68690000000001,1.7911310624694088,189.5312,134.2492
8,2,16,Dark room,10,10,Miss,6.029000849228664,2.3790008492286647,2.3790008492286647,2.378999999999997,5.310694701679753,93.1917,1.8956363105969247,187.595,137.43779999999998
8,2,16,Lit room,1,11,Miss,10.504207170938702,6.854207170938703,6.854207170938703,4.907000000000003,5.938616220634299,90.0581,1.9872757317317433,178.6898,
8,2,16,Lit room,2,12,Hit,1.688138926849694,0.0,0.0,0.39403016739448216,5.508661119874408,88.98270000000002,1.9432692332437742,162.94480000000001,137.3695
8,2,16,Lit room,3,13,Miss,13.616185201810376,9.966185201810376,9.966185201810376,11.056099999999994,6.029714645691332,90.35910000000001,2.0493316320270587,154.8081,
8,2,16,Lit room,4,14,Miss,9.561533074774136,5.911533074774137,5.911533074774137,5.0434999999999865,6.039701276996206,89.3538,2.1255938644140255,171.525,
8,2,16,Lit room,5,15,Hit,0.37880983091715814,0.0,0.0,0.0,5.497183288896772,89.03220000000002,2.079888754960333,158.7557,139.3761
8,2,16,Lit room,6,16,Miss,27.55237972154129,23.90237972154129,23.90237972154129,26.336999999999982,5.415596985203648,88.12100000000001,2.121009793692059,163.1791,
8,2,16,Lit room,7,17,Miss,5.2279718304520495,1.57797183045205,1.57797183045205,7.070100000000003,5.379919151092467,86.77250000000001,1.0623265341484331,180.9719,134.70940000000002
8,2,16,Lit room,8,18,Hit,0.47273847190658436,0.0,0.0,0.0,5.49515311350325,87.03989999999999,2.102835591859986,174.5766,138.5127
8,2,16,Lit room,9,19,Hit,2.0243180568867065,0.0,0.0,0.0,5.384372750997003,89.86869999999999,2.070347858489863,158.2978,
8,2,16,Lit room,10,20,Miss,3.689712210999673,0.03971221099967348,0.03971221099967348,16.18200000000001,5.509780272444346,85.4973,2.1196916396884165,160.6867,140.6125
9,1,17,Dark room,1,1,Miss,4.3151233644010665,0.665123364401067,0.665123364401067,22.774000000000008,5.601464167459495,87.2144,,140.74259999999998,133.9761
9,1,17,Dark room,2,2,Miss,8.111681820683076,4.461681820683077,4.461681820683077,3.9790000000000196,5.7672529797834615,89.86630000000001,,143.8854,135.0625
9,1,17,Dark room,3,3,Miss,6.559810401223497,2.9098104012234973,2.9098104012234973,0.0,5.638688087548531,88.0262,0.0,135.69819999999999,138.97650000000002
9,1,17,Dark room,4,4,Miss,3.7023288090065614,0.052328809006561894,0.052328809006561894,8.829599999999992,5.557701862065497,83.79040000000002,2.069947487270986,146.1634,
9,1,17,Dark room,5,5,Miss,9.229511848413223,5.579511848413223,5.579511848413223,3.0207000000000113,5.626983025194638,88.49930000000002,2.0471427458424816,150.8881,135.2525
9,1,17,Dark room,6,6,Miss,8.747083907794645,5.097083907794645,5.097083907794645,0.0,5.5829850975522355,87.1452,1.9749332173646652,147.0833,134.0839
9,1,17,Dark room,7,7,Miss,19.442068459142924,15.792068459142925,15.792068459142925,16.91450000000001,6.167445969759508,86.96749999999999,2.1141202255672273,140.8801,131.7522
9,1,17,Dark room,8,8,Miss,4.503154869644174,0.8531548696441744,0.8531548696441744,4.469099999999989,5.252208985925393,88.4337,2.0000121179779016,151.7645,129.14860000000002
9,1,17,Dark room,9,9,Miss,6.066122076747219,2.41612207674722,2.41612207674722,11.3555,5.054174159383488,92.66879999999999,1.831489257899573,160.5112,144.1774
9,1,17,Dark room,10,10,Miss,10.441121952165863,6.791121952165864,6.791121952165864,4.536899999999995,5.375577434222525,90.2187,2.021140883599189,154.9639,138.8793
9,1,17,Lit room,1,11,Miss,12.800206093653303,9.150206093653303,9.150206093653303,10.407799999999988,5.873565733107175,90.34109999999998,2.0388820216480745,147.1696,
9,1,17,Lit room,2,12,Miss,29.05156098336197,25.40156098336197,25.40156098336197,25.191399999999994,6.087115174140758,87.507,2.120237340010773,142.8112,
9,1,17,Lit room,3,13,Miss,8.84121294167264,5.191212941672641,5.191212941672641,3.016899999999999,5.419116993129485,88.79150000000001,2.01205335788352,151.3831,134.99030000000002
9,1,17,Lit room,4,14,Hit,0.47676979313832746,0.0,0.0,1.8658358788676912,5.115153551593454,88.15110000000001,1.9616049535505773,160.83560000000003,
9,1,17,Lit room,5,15,Hit,1.7100616644043114,0.0,0.0,0.0,5.115345532625018,86.59200000000001,1.944837227183731,152.35010000000003,
9,1,17,Lit room,6,16,Miss,5.458581977949959,1.8085819779499595,1.8085819779499595,7.383800000000014,5.125535266710793,84.5162,2.0313186867252693,147.81730000000002,134.5055
9,1,17,Lit room,7,17,Miss,4.746823296690118,1.0968232966901184,1.0968232966901184,1.1186000000000211,5.075035752592524,88.6034,1.981053775564683,156.15130000000002,134.47574026076651
9,1,17,Lit room,8,18,Miss,5.031592178426228,1.3815921784262288,1.3815921784262288,2.844200000000007,5.118521570655497,85.3218,1.9834374657014313,156.8925,138.847
9,1,17,Lit room,9,19,Miss,4.125503346259715,0.4755033462597158,0.4755033462597158,7.69390000000002,5.13062341523401,86.8606,2.0006455712666997,155.12890000000002,136.5221
